TRIP_MASTER_ID,GUEST_UNIQUE_ID,PROPERTY_CD,MARKET_CD,TRIP_TYPE,TRIP_START_DT,TRIP_END_DT,DELETE_IND,CREATED_DTTM,CREATED_BY,UPDATED_DTTM,UPDATED_BY,BATCH_ID,REPLAY_COUNTER,LAST_DML_CD,TRIP_DETAIL_ID,TRIP_MASTER_ID,TRANSACTION_TABLE_SK,TRANSACTION_TABLE,TRANSACTION_TYPE,TRANSACTION_SUB_TYPE,TRANSACTION_START_DTTM,TRANSACTION_END_DTTM,BUSINESS_START_DT,BUSINESS_END_DT,TRANSACTION_MODIFIED_DTTM,DELETE_IND,CREATED_DTTM,CREATED_BY,UPDATED_DTTM,UPDATED_BY,BATCH_ID,REPLAY_COUNTER,LAST_DML_CD,PROPERTY_CD
1392316061,11701190456,TAH,N/A,PROPERTY,24-02-2022,10-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,31051009718,1392316061,3752360537,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,01-03-2022,01-03-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1392316061,11701190456,TAH,N/A,PROPERTY,24-02-2022,10-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,31177619654,1392316061,3333014571,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,01-03-2022,01-03-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1391638031,11701190456,N/A,LTM,MARKET,24-02-2022,11-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,31137844463,1391638031,3908193256,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,01-03-2022,01-03-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1392316061,11701190456,TAH,N/A,PROPERTY,24-02-2022,10-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,31223768939,1392316061,3851713673,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,01-03-2022,01-03-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28601469841,1175754686,3463185723,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,15-03-2022,15-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1391638031,11701190456,N/A,LTM,MARKET,24-02-2022,11-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,31134186184,1391638031,3453464173,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,25-02-2022,25-02-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1391638031,11701190456,N/A,LTM,MARKET,24-02-2022,11-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,30963641590,1391638031,3603572841,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,25-02-2022,25-02-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1392316061,11701190456,TAH,N/A,PROPERTY,24-02-2022,10-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,31089412957,1392316061,3609775077,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,25-02-2022,25-02-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28763713309,1175754686,3338343067,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,25-02-2022,25-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28582334751,1175754686,3435039356,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,07-03-2022,07-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,HLT
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28555885310,1175754686,3636086141,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,27-02-2022,27-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28659872483,1175754686,3489825045,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,04-03-2022,04-03-2022,23:36.3,N,36:44.0,SYSTEM,50:32.4,SYSTEM,5156290,,U,HBV
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28647221778,1175754686,3729178275,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,04-03-2022,04-03-2022,23:36.3,N,36:44.0,SYSTEM,50:32.4,SYSTEM,5156290,,U,HBV
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28706585811,1175754686,3717389648,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,04-03-2022,04-03-2022,23:36.3,N,36:44.0,SYSTEM,50:32.4,SYSTEM,5156290,,U,HBV
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28604870553,1175754686,3379570672,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,26-02-2022,26-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28593831587,1175754686,3854552294,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,26-02-2022,26-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28616351213,1175754686,3618914807,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,19-02-2022,19-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28687951767,1175754686,3877240632,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,20-02-2022,20-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TRW
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28805812990,1175754686,3804837306,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,23-02-2022,23-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TRW
1391638031,11701190456,N/A,LTM,MARKET,24-02-2022,11-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,31117246819,1391638031,3867017436,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,24-02-2022,24-02-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,HLT
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28593948248,1175754686,3615293798,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,24-02-2022,24-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,HLT
1391638031,11701190456,N/A,LTM,MARKET,24-02-2022,11-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,31181466626,1391638031,3715458525,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,24-02-2022,24-02-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28749414277,1175754686,3546247549,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,24-02-2022,24-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1391638031,11701190456,N/A,LTM,MARKET,24-02-2022,11-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,30961393016,1391638031,3353530515,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,24-02-2022,24-02-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28769807781,1175754686,3314452032,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,24-02-2022,24-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1391638031,11701190456,N/A,LTM,MARKET,24-02-2022,11-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,31130540754,1391638031,3624292608,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,24-02-2022,24-02-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1392316061,11701190456,TAH,N/A,PROPERTY,24-02-2022,10-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,31031402318,1392316061,3546247549,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,24-02-2022,24-02-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28760637000,1175754686,3880410221,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,20-02-2022,20-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28630413895,1175754686,3563274157,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,17-02-2022,17-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28830937996,1175754686,3624471020,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,23-02-2022,23-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TRW
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28560207242,1175754686,3658226661,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,23-02-2022,23-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TRW
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28749799272,1175754686,3801212064,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,23-02-2022,23-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TRW
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28582784127,1175754686,3498197501,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,20-02-2022,20-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28792761651,1175754686,3730439176,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,20-02-2022,20-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TRW
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28600277843,1175754686,3801333158,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,21-02-2022,21-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TRW
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28727441418,1175754686,3575490874,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,21-02-2022,21-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TRW
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28560357320,1175754686,3575999756,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,22-02-2022,22-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TRW
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28817328959,1175754686,3691742735,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,09-03-2022,09-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28665317934,1175754686,3757637832,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,09-03-2022,09-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28815112572,1175754686,3368508042,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,09-03-2022,09-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28778790715,1175754686,3699184419,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,09-03-2022,09-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28562683333,1175754686,3353530515,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,24-02-2022,24-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28717599939,1175754686,3561252785,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,25-02-2022,25-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,HLT
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28562484903,1175754686,3510361220,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,25-02-2022,25-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,HLT
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28705511937,1175754686,3857522719,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,26-02-2022,26-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28734402916,1175754686,3363485772,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,11-03-2022,11-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TRW
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28797903499,1175754686,3627164605,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,11-03-2022,11-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1391638031,11701190456,N/A,LTM,MARKET,24-02-2022,11-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,31014950442,1391638031,3691975909,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,08-03-2022,08-03-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28556820028,1175754686,3823877859,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,08-03-2022,08-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,HLT
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28746487658,1175754686,3310223620,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,08-03-2022,08-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28578807114,1175754686,3450702674,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,09-03-2022,09-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28662208464,1175754686,3866817417,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,09-03-2022,09-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28838304849,1175754686,3776810354,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,18-02-2022,18-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,HLT
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28817929811,1175754686,3670846306,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,18-02-2022,18-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1392316061,11701190456,TAH,N/A,PROPERTY,24-02-2022,10-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,30967078367,1392316061,3418803051,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,07-03-2022,07-03-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1391638031,11701190456,N/A,LTM,MARKET,24-02-2022,11-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,31004843616,1391638031,3418574019,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,07-03-2022,07-03-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28633328208,1175754686,3554289922,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,07-03-2022,07-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1391638031,11701190456,N/A,LTM,MARKET,24-02-2022,11-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,31131487871,1391638031,3837242842,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,07-03-2022,07-03-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28554737282,1175754686,3734844262,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,08-03-2022,08-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28566108474,1175754686,3873753064,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,08-03-2022,08-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,HLT
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28668934727,1175754686,3705044299,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,08-03-2022,08-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,HLT
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28642909769,1175754686,3620281466,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,08-03-2022,08-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28554197669,1175754686,3497700266,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,08-03-2022,08-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,HLT
1392316061,11701190456,TAH,N/A,PROPERTY,24-02-2022,10-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,30969940135,1392316061,3798768829,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,08-03-2022,08-03-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1391638031,11701190456,N/A,LTM,MARKET,24-02-2022,11-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,31086185465,1391638031,3483545549,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,08-03-2022,08-03-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,HLT
1391638031,11701190456,N/A,LTM,MARKET,24-02-2022,11-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,31020437199,1391638031,3801722052,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,08-03-2022,08-03-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,HLT
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28621180566,1175754686,3798768829,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,08-03-2022,08-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28732619025,1175754686,3825406462,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,08-03-2022,08-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28556438434,1175754686,3710699998,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,08-03-2022,08-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,HLT
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28776518497,1175754686,3625255523,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,08-03-2022,08-03-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TAH
1391638031,11701190456,N/A,LTM,MARKET,24-02-2022,11-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,31216555683,1391638031,3856535907,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,03-03-2022,03-03-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1391638031,11701190456,N/A,LTM,MARKET,24-02-2022,11-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,31153664027,1391638031,3304667527,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,03-03-2022,03-03-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1391638031,11701190456,N/A,LTM,MARKET,24-02-2022,11-03-2022,N,38:02.3,SYSTEM,38:02.3,SYSTEM,5156136,,I,31052376458,1391638031,3647516009,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,02-03-2022,02-03-2022,27:02.9,N,38:09.3,SYSTEM,38:09.3,SYSTEM,5156136,,I,TAH
1175754686,11701190456,N/A,N/A,ENTERPRISE,14-02-2022,15-03-2022,N,36:37.1,SYSTEM,36:37.1,SYSTEM,5155751,,I,28817859891,1175754686,3861818178,RATINGS_FACT,RATINGS,OPENED,00:00.0,00:00.0,21-02-2022,21-02-2022,27:02.9,N,36:44.0,SYSTEM,36:44.0,SYSTEM,5155751,,I,TRW
